5.851, 99.670
5.857, 88.989
5.863, 102.783
5.869, 88.928
5.876, 90.515
5.882, 101.196
5.888, 101.257
5.894, 104.309
5.901, 101.196
5.907, 101.257
5.913, 88.989
5.919, 101.196
5.926, 102.783
5.932, 101.257
5.938, 88.989
5.944, 101.196
5.951, 101.257
5.957, 90.515
5.963, 101.257
5.969, 102.783
5.976, 102.783
5.982, 87.463
5.988, 102.783
5.994, 101.257
6.001, 88.989
6.007, 102.783
6.013, 101.257
6.019, 90.454
6.026, 88.928
6.032, 102.783
6.038, 101.257
6.044, 87.463
6.051, 102.783
6.057, 102.722
6.063, 88.989
6.069, 102.783
6.076, 102.783
6.082, 104.309
6.088, 90.515
6.094, 101.257
6.101, 104.309
6.107, 88.928
6.113, 102.783
6.119, 102.722
6.126, 101.257
6.132, 102.783
6.138, 99.731
6.144, 90.454
6.151, 102.783
6.157, 102.722
6.163, 102.783
6.169, 99.731
6.176, 101.257
6.182, 102.783
6.188, 88.989
6.194, 102.783
6.201, 101.196
6.207, 102.783
6.213, 102.783
6.219, 101.257
6.226, 102.783
6.232, 88.989
6.238, 101.257
6.244, 104.309
6.251, 101.196
6.257, 88.989
6.263, 101.257
6.269, 101.196
6.275, 102.783
6.282, 101.257
6.288, 101.257
6.294, 88.989
6.301, 87.402
6.307, 102.783
6.313, 101.257
6.319, 101.257
6.326, 101.257
6.332, 101.257
6.338, 88.989
6.344, 101.257
6.351, 102.783
6.357, 101.257
6.363, 101.257
6.369, 102.783
6.376, 102.783
6.382, 88.989
6.388, 101.257
6.394, 101.196
6.401, 90.454
6.407, 102.783
6.413, 101.257
6.419, 101.257
6.426, 101.257
6.432, 102.722
6.438, 88.989
6.444, 101.257
6.451, 102.783
6.457, 101.196
6.463, 90.515
6.469, 102.783
6.476, 102.783
6.482, 90.515
6.488, 99.731
6.494, 101.257
6.501, 102.783
6.507, 88.989
6.513, 101.196
6.519, 101.196
6.525, 88.989
6.532, 102.783
6.538, 101.257
6.544, 90.454
6.551, 88.989
6.557, 101.257
6.563, 102.783
6.569, 87.463
6.576, 102.783
6.582, 101.257
6.588, 88.928
6.594, 102.783
6.601, 102.783
6.607, 102.783
6.613, 102.783
6.619, 101.257
6.626, 102.722
6.632, 88.989
6.638, 102.783
6.644, 102.783
6.651, 101.257
6.657, 90.515
6.663, 102.783
6.669, 102.783
6.676, 101.257
6.682, 101.196
6.688, 90.515
6.694, 101.257
6.701, 101.196
6.707, 102.783
6.713, 87.463
6.719, 102.783
6.726, 102.722
6.732, 88.989
6.738, 102.783
6.744, 99.731
6.751, 101.257
6.757, 90.515
6.763, 101.257
6.769, 102.783
6.776, 87.463
6.782, 102.783
6.788, 102.783
6.794, 87.463
6.801, 88.928
6.807, 101.196
6.813, 102.783
6.819, 102.783
6.826, 101.257
6.832, 102.783
6.838, 87.463
6.844, 102.783
6.851, 102.783
6.857, 101.257
6.863, 88.989
6.869, 101.196
6.876, 101.257
6.882, 88.989
6.888, 101.257
6.894, 102.783
6.901, 102.783
6.907, 88.989
6.913, 104.309
6.919, 88.989
6.926, 90.454
6.932, 102.783
6.938, 101.257
6.944, 104.309
6.951, 101.257
6.957, 101.257
6.963, 88.928
6.969, 101.257
6.975, 102.783
6.982, 88.989
6.988, 101.257
6.994, 102.783
7.001, 101.257
7.007, 90.515
7.013, 101.257
7.019, 101.257
7.026, 88.989
7.032, 101.257
7.038, 102.783
7.044, 90.515
7.051, 88.989
7.057, 102.783
7.063, 101.257
7.069, 88.928
7.076, 101.196
7.082, 116.577
7.088, 88.928
7.094, 101.257
7.101, 102.783
