3.201, -0.2564, -0.3658
3.207, -0.0710, -0.1870
3.213, 0.1815, 0.0294
3.219, -0.0508, 0.0104
3.226, -0.3749, -0.1804
3.232, 0.3061, -0.3008
3.238, -0.0302, 0.2658
3.244, -0.1164, -0.7830
3.251, 0.2223, 0.1208
3.257, 0.1532, 0.1819
3.263, -0.2229, 0.0643
3.269, -0.6715, -0.2734
3.276, -0.2812, 0.1740
3.282, -0.8473, -0.1042
3.288, 0.0873, -0.3453
3.294, 0.1585, -0.3752
3.301, -0.5217, -0.5550
3.307, -0.1351, -0.1214
3.313, 0.0060, -0.1050
3.319, -0.0237, 0.2110
3.326, -0.2102, -0.0648
3.332, 0.0874, 0.0273
3.338, -0.0857, 0.2511
3.344, -0.1457, -0.2821
3.351, 0.1956, 0.2098
3.357, -0.2028, -0.3059
3.363, 0.1913, 0.1714
3.369, -0.1519, -0.2233
3.376, 0.1355, -0.0414
3.382, -0.2626, 0.2897
3.388, 0.0932, -0.6362
3.394, 0.3040, -0.2969
3.401, -0.2832, 0.4920
3.407, -0.1112, -0.2187
3.413, -0.1946, -0.2732
3.419, 0.2195, 0.1208
3.426, -0.3649, -0.1030
3.432, -0.2047, -0.0184
3.438, -0.7710, -0.3115
3.444, -0.2421, 0.1569
3.450, -0.1828, -0.6902
3.457, -0.3681, -0.8241
3.463, -0.0453, 0.2610
3.469, -0.2588, -0.3535
3.476, 0.1759, 0.2934
3.482, -0.1226, -0.0254
3.488, -0.3942, 0.0683
3.494, -0.2389, -0.1940
3.501, -0.0999, -0.1638
3.507, -0.4290, 0.3225
3.513, 0.0781, -0.3907
3.519, 0.0884, 0.1400
3.526, -0.3876, -0.2560
3.532, -0.0679, -0.1648
3.538, 0.1181, 0.0120
3.544, -0.7322, -0.1190
3.551, -0.1696, -0.2147
3.557, 0.5565, -0.0958
3.563, -0.8999, 0.0383
3.569, 0.1082, -0.5215
3.576, 0.0983, 0.0373
3.582, 0.0309, 0.1338
3.588, -0.1080, -0.0795
3.594, -0.0964, -0.0857
3.601, 0.2379, 0.3309
3.607, -0.5316, -0.0924
3.613, 0.0596, -0.1454
3.619, -0.4634, 0.2491
3.626, -0.1901, -0.9466
3.632, 0.0265, -0.1685
3.638, -0.2734, -0.4071
3.651, -0.5597, -0.5747
3.657, 0.1048, 0.2315
3.663, -0.0590, -0.1830
3.669, -0.0518, -0.0434
3.676, -0.0481, -0.1581
3.682, 0.1209, -0.0245
3.688, -0.3027, 0.0565
3.694, -0.5357, -0.2793
3.701, 0.1677, 0.0096
3.707, -0.0919, 0.0511
3.713, -0.3490, -0.2619
3.719, -0.0838, -0.0135
3.726, -0.3221, 0.1345
3.732, -0.6689, -0.1244
3.738, 0.3635, -0.2104
3.744, -0.1394, 0.3191
3.751, -0.4528, -0.8172
3.757, -0.2137, 0.4504
3.763, -0.0263, 0.3500
3.769, -0.0105, 0.0173
3.776, 0.0636, 0.0497
3.782, 0.2152, 0.1405
3.788, -0.3744, -0.2141
3.794, 0.0725, -0.0583
3.801, -1.3550, 0.1015
3.807, -0.1910, 0.0044
3.813, 0.0045, -0.1047
3.819, -0.4382, -0.0163
3.826, -0.0072, 0.1557
3.832, -0.4196, -0.6456
3.838, 0.1066, -0.0664
3.844, 0.2167, -0.0640
3.851, -0.1214, -0.5355
3.857, -0.0115, -0.0695
3.863, -0.4170, -0.3918
3.869, -0.0619, 0.0443
3.876, 0.1229, -0.2221
3.882, 0.3472, -0.2349
3.888, -0.1470, 0.2216
3.894, -0.3633, -0.7448
3.901, 0.1042, 0.1917
3.907, 0.0942, 0.3335
3.913, -0.1151, 0.4299
3.919, -0.3231, -0.1361
3.926, -0.4257, 0.4896
3.932, -0.1945, 0.1814
3.938, -0.1199, -0.2376
3.944, 0.0833, -0.0642
3.951, -0.0384, 0.1918
3.957, -0.1953, -0.0659
3.963, -0.1174, -0.5262
3.969, 0.3561, 0.0425
3.976, -0.5599, -0.1485
3.982, -0.0724, -0.0828
3.988, -0.2427, 0.0220
3.994, -0.0648, -0.4726
4.001, -0.0833, 0.1884
4.007, 0.2041, 0.2722
4.013, 0.2669, 0.1046
4.019, -0.4430, -0.2790
4.026, -0.1713, 0.0537
4.032, -0.4676, -0.0488
4.038, -0.1748, 0.0103
4.044, 0.1605, -0.2185
4.051, -0.1184, -0.1143
4.057, -0.2677, 0.3676
4.063, -0.6235, -1.1268
4.069, 0.2823, -0.0135
4.076, -0.7952, -0.2100
4.082, -0.7229, -0.1024
4.088, -0.0165, -0.1995
4.094, -0.0660, 0.1438
4.101, 0.1377, -0.2560
4.107, -0.0909, -0.8382
4.113, -0.0119, 0.2905
4.119, -0.0685, 0.5152
4.126, 0.2877, 0.2465
4.132, 0.1656, 0.0660
4.138, -0.2472, 0.0143
4.144, -1.0446, 0.1763
4.151, -0.0352, -0.6264
4.157, -0.1576, 0.8414
4.163, -0.1173, -0.2235
4.169, 0.1501, 0.0119
4.176, -0.4184, -0.0298
4.182, -0.5402, -0.0851
4.188, -0.2508, -0.2590
4.194, -0.0843, 0.1674
4.201, -0.6184, -0.1444
4.207, 0.2752, -0.5571
4.213, -0.0423, 0.4102
4.219, -0.0808, 0.1551
4.226, 0.0846, -0.0694
4.232, 0.0291, 0.1168
4.238, -0.3240, 0.0369
4.244, -0.5445, -0.1266
4.251, -0.0411, 0.1041
4.257, -0.1745, 0.3769
4.263, -0.1928, -0.1198
4.269, -0.0119, 0.0457
4.276, -0.0451, 0.0193
4.282, -0.2614, -0.0278
4.288, -0.6307, -0.1833
4.294, 0.0821, 0.0501
4.301, -1.0162, 0.2997
4.307, 0.0149, -0.4383
4.313, -0.0422, 0.0741
4.319, -0.2129, 0.3070
4.326, -0.0894, -0.4231
4.332, -0.3010, -0.2860
4.338, 0.2389, 0.0948
4.344, -0.1887, -0.0232
4.351, 0.0778, -0.0340
4.357, -0.7056, -0.0498
4.363, 0.1268, -0.4230
4.369, -0.1724, 0.0128
4.382, 0.2024, 0.1963
4.388, -1.1624, -0.3947
4.394, 0.0934, -0.2656
4.401, 0.1878, -0.0466
4.407, -0.6029, 0.0380
4.413, -0.1095, -0.1499
4.419, 0.0043, -0.0760
4.426, -0.5052, -0.1270
4.432, -0.3221, -0.2604
4.438, 0.1361, -0.2252
4.444, -0.0944, 0.2396
4.451, -0.6381, -0.7281
4.457, -0.0833, 0.0931
4.463, 0.1451, 0.2182
4.469, -0.0756, -0.0369
4.476, -0.1862, -0.2155
4.482, 0.3125, -0.0944
4.488, -0.5826, 0.5189
4.494, -0.2970, -0.4500
4.501, 0.2144, 0.2423
4.507, 0.1202, 0.3131
4.513, -0.3450, -0.2297
